0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
123.66089172435481,61.24458327820354,10.616373494549146,4.039549536918096,-9.622057191600376,-1.2872962645132304,6.629580562402664,-11.187281666437062,-12.75343476370216,3.337588801243286,0.21487195399485293,-11.335300285768668,-4.700133644828723,-7.568893056326791,3.335930647644182,3.90352603266491,-9.163054703592662,0.4413140349627671,-4.193934290978232,4.036727253166314,70.03471574670857,77.40719021495278,5.512184888397632,10.933795622905613,11.912807307626831,-5.995879656670354,21.6172670984771,-10.334099454838313,14.729482046969515,-0.9455859389160073,-10.17069090189731,-0.04713970887643015,-10.06448323802434,0.5894472127924675,-8.03211432293464,5.98901050708359,-0.052434786955601886,0.1420776186534647,-6.1989724827398245,-8.828196359778495,47.68752390088883,60.96129843664744,24.548688643272893,-0.3322232223730375,-13.858716795618292,-2.635524882588574,-22.15187906245802,-0.11857089935889009,17.366506861912278,13.334441707627771,-10.058441320767155,-4.106269810491833,5.803648121031015,4.072041597000794,-2.549396832482043,-7.285637850873615,-8.088170901882304,5.491356210575239,-5.020794288288391,0.019040788679075327,73.89960993746979,64.03002584175371,-15.306221566359994,-4.685597206417553,-8.836044678943448,-4.97380643615428,0.5233217060790043,5.421056037623433,10.93393255368745,14.937248219041955,5.344729807773016,5.2180854344909555,2.3156341472203286,0.18251633191067887,4.071285364292764,-9.599770815466652,-11.721442634516961,4.732653220372366,-12.870395058232333,-7.757814337752086,87.1493280853625,29.003544379013054,5.9294497521517044,11.213110285694123,0.38744416414057425,3.665001394235394,11.570663295060506,10.486602541483599,-11.640908720308328,-9.825787901438185,-7.56341195939444,7.2323317953023105,2.0148231873532274,-2.569357391924823,1.8558554821161857,10.80904410293298,8.497190708070152,4.443163131916367,-5.811485034493316,-6.9040532770220615,54.21818743274953,53.49870300814571,5.97354684930324,2.2342680965443704,-12.351682229629674,0.7420522122734701,-17.86187200251135,-6.783461297286236,20.45001462321821,2.3749095756677705,-2.5296716075352528,-17.09946858673682,3.0226289825464,1.9059439512263632,-3.870948282299629,0.5537760590251617,12.024951806359706,0.06170565509230275,-2.271512601212945,13.547643894142695
106.04994248946561,71.58992708342322,-2.647483918312808,-10.437229915505196,-7.725640645667212,0.6225808202071824,-5.107832343692731,-0.9919668820875186,-1.7104127811343859,-2.6840243377927786,-6.543556726263346,-2.795126152842812,-4.153737518716634,-3.383186358369705,-11.657901791414613,-2.9943714701774717,-8.132639484107226,-1.87358047129998,-2.6333689260915905,-1.816123078864452,69.54839155997298,77.36133783909065,22.008941791780714,5.007118156850251,-4.983021395748805,11.805602568634075,-7.599817979017919,-5.0961317523567535,6.647586321134571,-9.626858918746018,-6.192899871009455,-2.4427247238505236,10.461585412320153,3.6847537588329997,-5.750064509554841,-1.3206783632244599,4.413410902692798,-11.379454521999435,-2.056183548316067,2.2993497546085595,73.0360882902778,64.9592726581614,13.182254786581023,9.970403694487615,7.091679793441111,7.482161825365921,-11.888038275654006,-5.217292809123484,-6.150810711243713,-4.44992693831173,-4.352592278401151,-3.747816315895173,11.299184391076334,9.819521120921026,-0.9649765836209003,-6.68662296813458,7.348482277906537,-4.437195166499352,-2.2218924866293475,-1.234787649210491,74.89618520858242,55.29844837985721,-6.039688892832396,-2.772955996966547,-14.829088168379801,-1.7553974189928687,-16.481917285589056,-8.463516113445898,-16.540660029634928,-6.8213950219393995,-12.19043614443845,-6.2760534875271885,1.6829738417668794,4.870500255683417,-7.383058911798751,-4.264658495245936,-5.541860833281594,-4.434091129257135,-0.2871766692836304,1.9583814439822214,117.11581409834538,47.02452471148507,7.060793772409876,11.055042094191343,3.403734896860387,0.2880817942879378,-6.9761980920020426,-0.7021036740786464,-4.680504275668072,6.361849829932256,-5.463118764563135,4.018122260596481,2.054526863115514,-1.0309491714713712,1.3502987076768567,-8.527359098525608,-8.70812627570549,2.3981889022036382,4.6296668315450455,2.520120048316943,79.57923437339862,52.750427592024586,12.843955408781433,11.302577925683716,8.787641044586438,-3.5599314118834533,-17.441286491337802,-5.997091911808512,3.906627691232644,1.773225377215058,-2.7509445787765308,4.985151615612469,1.710837009689467,-2.6700704810093145,-2.3655215386153468,-2.8412904678867466,-3.218669715779992,-2.8192602291285036,-5.565314543662476,1.7810602562469446
119.14759905667599,67.99571329181248,14.366568602124932,9.895043474189475,4.44813361773429,-0.33712040077655847,1.7761222114327446,-6.477599621001451,4.601735295428078,-3.705267331262651,-4.823947217797351,6.497171240903345,-0.6543322469517967,-5.271500886540655,-8.555674912922662,1.7781461600462805,-0.2414993113527384,-7.474371373963919,4.694845653409288,2.43912148519712,80.3115434492986,72.94982194935342,26.973779117490135,15.481189470669316,-10.690960820557986,3.496888565681554,3.3402055586936736,-7.065891986124182,0.05874104570823313,-4.954122875900043,4.9119410885533386,-6.928793566644369,-9.017364916556918,1.2489724314599622,7.2198000402033715,-11.906824664693392,-0.49268517376898036,-2.0387205510108806,2.4994505665053346,1.1393490144204428,71.48598257877711,50.216831589128276,3.5890864081846354,16.699714542291485,9.732810189968461,3.7020351779043255,-9.915598237355624,-8.411686049457957,2.1667273937161178,-3.743289980223267,-4.676367558836637,-14.341190387750727,-5.895050137290675,2.0780209988374105,2.979581199214621,4.553457639367943,2.227730885401631,-10.178275822959368,-4.282961677422289,-0.6923627949549787,71.57702400710316,43.48309324353512,-14.805135278663201,20.94488435544155,-1.5266642720685228,12.442640362057691,-11.429662616932267,3.4380245369000524,4.474687007961048,-0.9593588027202361,-2.9087168876700584,-7.9207667048366295,-11.325150163317034,-1.2396962610167064,8.083922638595537,-2.9303135412258987,8.523540365179263,2.4647377723261163,4.930415060437005,1.1172000870361463,111.22167159371418,55.638749887725005,2.3765461662290575,18.581841987158242,-7.703016208764004,-1.5910578890312306,-19.244664125658836,1.6964870432135912,-1.9294892825747612,14.630551155698527,2.2620286662839915,0.7770997929600028,-0.7657253426396874,-2.0309107907812023,4.770588096802477,7.046118805159997,-2.3896187561073474,-11.121792459838645,0.4722944190641565,4.471788313417155,105.97740219436741,76.91221984007359,2.096032028864037,11.215083092643177,5.738438272593701,-11.601110181916557,-1.8900839702402574,-5.701395777533926,-3.5780182112675694,-7.472221571223608,5.654601624211349,-6.49520774077431,2.4868202753447006,-4.4168635302571,-0.3033182664208012,-1.207056866365496,0.8796790641676719,2.093766892232411,-6.907415830783776,3.464286386739759
102.98628938478106,76.14680123667523,-6.761414748816111,3.526414660756879,-2.332392959943995,13.46254984783225,-9.419891608280189,2.604646697586792,0.8520646466154989,6.344876098958918,4.157623715342028,7.280463587539144,-9.554981772160303,8.682656994730065,-4.040523375186028,-11.771197097987832,8.136215845392424,4.215807512039964,-7.433838407436104,0.20359517992841614,100.76578869152902,56.96345364772694,18.22401993192716,6.4860633017228135,5.964061867193051,11.654805800893612,-6.583177385700102,-8.026529495426336,0.009766718363008131,-2.8052224330317035,-1.494034243951773,-1.7711785161456306,4.61540250007366,1.0987016634435862,-12.709758551899428,3.1844227641880543,-2.0054848564941965,-7.849703669599461,3.000453524998608,5.3827306475751575,78.9233030066905,64.73409679701075,10.991227903290367,2.4540027600763645,4.817137259701807,0.8008755644520007,-9.142272644068672,3.7317430774564833,18.20348425255025,-11.070398989670695,15.194859547721878,-0.6615873189565704,-15.773706372697173,-10.669886976689043,-8.27949334500088,8.226380261854855,-8.562989117724655,-8.106391777014068,-9.36138708165545,1.969060772073266,100.41557298489515,60.699416073838435,-3.7921519088836435,0.1795857886404763,2.8962728291954187,-6.000098218868988,-0.1653623219248066,2.907646008395792,5.2654116803927105,-0.6574615040101233,2.1307100229182496,0.6602919507816924,-3.656756136038878,-4.981691290031325,-8.334155598206618,-1.003935799850732,-5.071108675314521,-6.4774136064100745,-1.6705598285665804,2.5139223911030193,122.57878228758713,38.062199641753296,8.987080851340448,8.946523702291943,-11.767156563024502,-3.7369344683997046,-1.4531372452254454,-1.843071519673659,-4.1464090149341395,-5.560571223253373,4.60361579025835,1.1211768164002482,3.4762069485162588,-1.9090062009818345,-4.680054689802963,5.744101027831799,-2.096948265647057,-6.018021528389266,0.20838158375407279,8.61457358033099,110.54817681245635,55.78927365225455,5.599173764927675,6.732704716234748,-10.261497075893317,7.429192175564889,-9.272234925263538,17.76180656048002,-10.187990425798851,2.990357171740861,-0.2759163886373748,-5.253011756168587,-6.20907003024441,6.71290697835423,-4.297539714049021,-4.912401246765847,-2.6452399690093715,-0.4241159870615212,-5.643555611080403,1.4781996859612043
120.1635623617382,74.4667640737839,6.308565357088904,2.723612439426411,-2.704766682719688,7.482021361917635,-2.8801496026813833,8.773636144057164,-14.353286983182453,4.015466984996156,-2.5551688734152123,8.770911048644802,-13.80601826650565,-1.4651442694524164,-1.0167651667945439,1.178116805923258,-10.73940094518449,3.6583455620238285,-2.2706717061449893,-1.5417969372321534,87.34139530312022,36.1447855754047,17.562474532948606,6.557646595913348,10.004367293839847,6.127969279313802,-7.636712777750415,3.731089239296375,-2.724057578173198,-8.607499325430826,-8.980511011698177,6.392675293024069,8.240897477478416,-1.2773949176705583,-1.410279450775156,2.958443887173304,-3.7871215845893325,-6.166872876639024,-4.76789090582113,3.103724629802117,102.06088824106871,38.84996735929124,-0.5690750809645736,7.720793137690915,-2.8734217496548986,-0.6440877843438346,-15.1041912508564,1.5535688695414898,-0.41261146173972296,6.61917138160166,-9.105508160736452,-1.4266600156338214,2.6456378212244154,-12.901564269365974,0.16233308934149093,-0.8487405151974101,0.9405279067096207,1.8081397625714302,0.44012780505173066,-0.5982674447003193,89.21066490186955,37.76866270423841,-11.383368635286395,-4.57651815564792,1.7193475076284226,-4.056378429846579,-18.782036793609215,-4.588875857951132,4.796522034593563,1.4731586075273846,2.322834347838412,-7.475162221653855,-10.674343158388455,-12.479057132930468,0.5415206795778378,2.7589031709335865,3.6169816670381483,-8.787305627853339,-2.566216322022576,-0.7039803341487345,123.13446549063524,45.42487627537845,4.6648409363084395,15.175977062065268,-0.3581358948565865,0.5343349427109225,4.378672842181571,-6.286378204180496,1.3986773236019296,-4.48938549479189,-1.9284493064086294,-1.5279927994963058,6.266980005377928,6.005471284572607,-6.842774651395885,9.455872334953142,2.621065402430271,-8.207247794942798,-8.151908706884996,-8.980657826040707,91.03860773961712,45.504435048242314,9.78657916790933,15.248295130916441,-11.167964949261325,-10.112251817771346,-9.21747212258204,0.0736728030838274,-4.823519401920079,-14.185047230450973,-6.135573425446954,-0.43602614899978104,4.927934229921121,-10.351073409323561,3.438386898303817,-11.602059295168138,1.2303614023233158,-6.617659385686046,6.5011326117573836,3.7422916763313836
115.47020180263202,61.95654664248349,3.69545122384939,-0.5715739423458952,12.432431535096711,-7.866371243324544,6.630227600419854,-3.3697182856018926,-2.4238006620133548,6.9946719651456055,8.375463345865938,6.744894444247009,5.514811771752415,3.3583464963275462,1.2434751967374442,-2.8929932458253433,-3.36634244253713,-8.82665305267065,-0.06951808269651805,2.2063358410065175,88.26468976107172,54.89665761855353,10.75757605207842,3.427611200745333,17.464138991999835,1.8609370808352894,-9.036436557623485,0.1607560729523667,-1.1896649308483438,-11.376106394115748,-5.801724959727642,2.4075059824654517,12.261004377418104,-6.836462839018884,-1.5270907284772357,-1.3682150862834168,-8.421727435045641,-6.750254263375248,-0.6939797359645951,2.5706409825775856,86.47450370978648,37.36160133942518,-2.9231901215775635,-1.0529033338770324,-5.246650151798059,-14.665282739782304,-13.360875411111145,-1.4531745652536237,1.4929290783791935,0.21078744580605147,-8.004169489071712,5.541571824186189,3.9886781614048124,-6.327306620014228,6.8849516154837955,0.44143398585675114,5.995918549368378,-5.017022861580727,1.9258629262016846,2.3819223248592785,72.92926165194763,37.85181760914261,-5.70550452167806,-5.6810911732279346,-4.66812119733438,-12.335117375767734,-23.546044241001965,4.996751264807219,-0.030001129227409606,-11.316080927104885,-10.270902514086075,8.45551696024491,7.797849267870216,-7.433746957508734,5.650345486852828,-9.109097446341611,-2.0876288560564014,-2.596286078830302,0.45137825013684574,1.5693467624667277,126.09005917396549,48.96568225744136,4.900811019719821,18.71138219202954,-3.860559768786149,-0.29803968187558827,-4.953561804432402,4.7851126944836455,3.85741209352146,-1.227780870586001,-4.074193923334256,8.119177931112606,0.663476514708916,0.3459562743779643,-0.46624707548492517,-1.8994262538510447,1.4606742498525063,-2.112580431032427,3.5149856603846823,-1.6747818851201588,79.81292051939408,50.86163453705403,-2.333973456939674,-1.2911596835993684,-7.0454411717800705,-17.20198446137306,-12.338610596775247,0.7124986109372913,10.826250275779962,3.6931685544833375,-11.846997929175625,7.636958064576798,1.416214876642973,3.753342605880872,-0.4002500307575392,-2.80208907233664,-1.594101621756146,-3.687877679428037,-3.2661761566526453,-5.838568282764612
117.8055692559947,78.78617333474732,-5.9849809357876245,-3.590298635409604,-3.4640749652994787,12.363136082274968,-6.233551278806711,2.354473853946937,-4.15419345116891,-4.905439467916322,-1.3488541574294195,-12.695259024509866,-1.0055559077390777,1.3600117928448006,-3.4629879872602656,2.836828977808414,-1.0911283028609133,0.6183417719700577,3.4290296748912286,0.08261890218899359,77.85170021954424,53.20888861248306,5.2886061156006665,14.94500592106037,3.3865495630330864,3.001194628913949,-8.490380014967872,-14.351195201487574,-8.906719562731263,-11.918188267550814,2.284792191135878,-1.9113822467922008,4.829205460588195,-11.927936476898326,-5.2571959440272105,-4.506101665070672,-1.1685399581739022,-0.5888396482725597,4.734877752047725,1.748702776326601,86.03793366227475,50.55126530249375,2.6523917365280214,3.94981448532197,-3.8400934579741124,-1.3271380948945826,0.5081781287251524,1.3169358316339628,5.211735186714625,-5.749884378891334,5.037653411200521,2.8301144086200205,0.6918059786199657,-7.956406630049246,-4.668617848149459,-0.5515478544476728,-4.680869293574444,-5.535289503023305,-3.8340379607531543,-0.09684594857628864,91.74132766152408,47.64393419744044,-4.499817552393687,2.6316155365289644,-1.2756888294822482,-3.0818410851875693,-5.421205579822394,0.13923565724810283,3.842107969664503,-3.4947479252755205,-4.581506003715434,-1.8889901544237244,2.382716837335524,-4.391520942370763,-6.397116668769032,-5.769995850054766,-5.1565949132375195,-6.159173412398648,5.45953080318063,0.649946930400286,126.62302842624274,55.57867481294943,-0.5580208784442114,18.066072134532952,-1.4730768833722094,-0.014444493130159719,-12.060916059031394,-6.342242457026375,-3.5935826701104183,-1.7246661456212045,-1.3528942627603981,3.974450811386815,0.5485493821409191,-1.1750823973057098,5.62500048614114,2.9101570806432107,-0.33751705195605264,-3.682553021712552,10.834006981638655,-3.6597827125991764,83.4110591648575,62.83162036413792,1.3529293031172855,2.764326590408414,5.523653785274899,-0.30608491800915116,-7.520650342494195,11.41956971796522,0.4448898903154864,-1.2984755545552535,3.8941102235348515,-5.1958168411578365,-4.062615362002277,-3.472996810407282,-6.4938321056239054,0.012656088296919832,-4.127608825606038,6.62877751061479,0.734464720777403,-3.7102138010795276
101.81351901837616,78.27063603190153,6.2565062463128305,-17.0712458294799,1.3227996439835108,9.269831064637248,-7.840811226645158,3.188197915314644,-5.6504290183980235,-6.975750902716899,-3.314527111983535,-4.326422590647801,-5.886156494201437,-9.084340171496114,-0.18356395493400549,-10.635039097041773,-2.617737658272944,-2.538039536575692,-1.8718313976444503,-3.5708305818689876,67.59662572608568,70.82277051013793,-5.120093010819933,13.778599596038454,12.045168919684134,-3.9437730169350926,0.6607490014683415,4.347877839009193,-6.063687284655783,-3.280804255784136,-1.7880160570992176,-2.5295067316538606,5.282168251222663,-2.486933289494231,3.100138270040916,-7.623865297126173,-3.351453810480423,-4.376458780882605,5.03215821265593,-0.6227083540187774,71.3513461479748,53.91466147969231,-2.9945723844638,5.3538971605880255,5.424901339992767,-2.9414139260497616,5.302450337448309,0.7260840487710597,-0.9879581384728511,-4.824323927300586,-5.889071611016523,-2.9699519940913364,5.711311806098193,-4.874655323053222,-1.512326780597153,-1.9737040825746437,-7.292702945770271,-6.984582773490074,-0.8518416872791321,-3.91314749874549,70.94818060332503,53.39393904554015,-15.699538191938196,-14.831968735789875,14.60355355900817,-8.69020660548583,4.04249769334101,1.4951739644378264,-10.422456377227922,-14.507842970584964,-6.990226467863593,-9.152521657117006,-1.8608740961825787,-6.0957205535029395,-3.0622952750224566,-3.1652346814367998,-10.68745527030137,-5.279445854515954,-3.64313465777403,-3.1997163790008676,104.13080222268529,48.345099717132314,10.778251279160944,10.446406327747505,-1.2891612730634128,8.145748568247043,-9.881808968342245,1.223287324954023,-14.952695619432145,-2.6379524650974453,-9.425922762818711,8.529831146255697,-0.462923826281404,-9.84317366287097,-0.4269960301509217,8.415058304508031,-2.434991493310542,-1.8319242605451058,-1.6495824963526142,-5.395071538283108,75.14742591755774,56.44800015691223,13.091803529429754,-5.129204423673709,1.7752242373209377,-12.459181167996759,5.21699478105184,8.596293314993487,6.153363257235071,-3.215389677599834,-2.553734851449633,-9.448899422021698,-0.46084738624170596,-6.004207430404982,-10.027476236214298,0.4616275391197162,-9.022683445249584,-0.7849059529830964,-2.2236867473488537,0.5267017720552554
113.88613179318205,58.03565444935977,1.6763842661210582,13.920104093765987,15.349522895705316,6.465301104467326,12.138082745779329,-0.028183790509155315,3.8219875201973457,-3.9424602079606244,3.3397317223732434,-1.301200942899245,7.880911313475665,-1.0327888669857723,3.4368669538633805,-1.6010556696848663,-4.959371124537623,0.0021268441965186513,-12.356497547288516,0.7909228400382098,88.20865469876972,61.01799186803368,-1.2644040121504487,8.943336710742676,28.42451147232117,-13.316425744283352,12.314550532857904,-0.16619130902987778,-11.313655685435524,-0.9538174470780674,-10.819740589836075,-8.836999541312625,5.301878909630081,11.027292990647897,3.343269699925257,-4.178591035155856,-4.712960968252901,0.849742433761302,2.9382031462389104,2.6678056676823454,61.42452401792422,60.44291516589233,-0.20318994397014345,28.125976926982943,17.25709045752312,-25.641852395311055,-2.0818429037154274,-5.905579185101615,-6.421482453159628,10.912521129871108,-1.3114978797036159,-5.113421400062286,-1.4917627269314147,2.7641048749937553,12.401799830750532,-8.693801545594548,0.7290526141285225,-2.8160959480698784,-3.8550164679275754,-0.04174296056707116,73.07947467592204,39.291351195630796,-0.06292772957159976,11.515514739823619,1.8256685400442294,-9.782013228082743,-31.922430718996203,-14.865324789002624,7.385985861810008,14.914301439092352,1.402660605624491,-19.092378663404403,-7.472733370507142,1.9103864330929268,7.764620454583483,7.043363409609455,9.99264887315276,-3.6573567447573474,-8.17146975930992,-2.77087360498206,65.35260522141364,36.31191154288031,2.5061646632175236,-9.370751958218285,11.784750213761296,-40.047691733125134,-16.454117925787465,-6.074825592413974,-24.048007123519618,-3.2239510277450685,-13.814301926413677,-33.42720683098686,8.999595931804812,1.0197681092252777,-1.1402049885886028,3.958782374714149,-21.09329002556362,-1.2383194869357128,-2.58117992941488,-5.5107072407289035,76.2969336435694,48.28525034056892,-2.8873701022052067,5.4989269578454385,18.173098699963823,-22.552137422335974,-13.117827954734812,4.567135088954931,6.214007826185778,21.570199748303914,1.1331214926165467,-0.8809641783620545,1.848792878181635,3.7447913050348705,5.784080254437434,-5.092682754222153,0.96594065812855,0.700982237240291,2.0056030388377053,4.891238633654083
