0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
190.77360208584085,68.01615074979543,41.99500198175829,-1.9062075428592435,-11.104221014621169,-5.842512949180225,-3.448395943687766,6.920637138232918,13.581373768545404,16.23486833006792,3.4941592232000938,-13.510282670507266,-9.97280293506995,0.8972101754107884,7.708060989070912,-1.2491518393192504,8.517567953762141,-3.389179754934056,-10.151445476595068,-1.370541472452182,217.3066619664057,52.90205627377731,19.626330797973033,3.6718474298668013,-9.508255990265946,25.198748758517624,-7.939366558314525,1.0582655609535743,3.48888081693036,-1.201836305009599,-0.9611825575939104,1.4534287383346123,-14.886080221110817,3.01418836130832,9.850037124981164,8.556184864614355,-0.6807724933422824,-0.20144976855675162,-8.468332047348609,-7.600570522524677,158.1768262156912,57.861627502283035,23.354663783743934,6.593817951661776,-21.567352579472725,-22.71155557664235,-18.807580431188953,10.595338580782744,-4.745113146814047,-19.075350808949768,-8.555878829487302,-6.030204477887484,7.035941819004662,-4.22447325176698,-11.264593946380401,-2.105348445134473,-5.119893639169672,-8.649090333067075,-7.762023440303066,-8.762892780699776,165.88223181326813,50.98804437346752,1.5359466566043858,-7.6728342533849405,39.082947507979185,2.3486654167935566,-9.417633380851209,-0.131266757985528,-22.815384087455524,-8.043114991716227,6.77761158647727,5.205226588877792,14.240034399656125,-5.298013745109822,-6.8436332352625175,4.67211519943661,-5.98173429687082,1.4348692479335456,-0.21120097808193128,-3.2012058140285293,194.6116400595832,61.05585243395016,17.768750513938603,5.30540386519269,12.767178568229344,2.985595687023652,-1.7060272647878683,-17.34835750244494,-6.247607700377661,7.1060124537097655,-0.02690676402743586,17.228023824302788,-2.4843777063068138,-15.703825069315261,-8.257172210649795,0.8452725025231109,5.355155879724848,8.911167032185576,5.491403274339065,0.07010996444766193,232.82666977290665,59.9758629477969,-0.404855852389189,-6.341661230403137,-20.58811738919359,3.1882220970454336,-7.847906827966135,11.846475747551313,-23.634223411991442,2.9923492774006295,1.823534420849912,5.064210423169111,-10.866001955287825,-3.066356924782743,-9.549804993708765,-4.3746039646256865,-25.561816625314016,-16.802549514296484,-19.071026895716493,-12.92580231673554
197.3751469951528,68.56457395307739,9.38830304848791,5.6918957881464936,0.7133574179894635,-6.437760576862615,5.635159416300756,-3.0108555800485632,-2.5359790115712153,-0.3868437167840453,1.1587327812300192,2.114601334169367,8.038557745286557,-5.704347507529041,-2.1620772384675826,1.04352618720335,0.6065891007438851,1.984300047850513,-6.026074098283887,0.46393869859423553,192.07740605831307,64.24272718400505,25.792369433181435,-5.375125411197944,2.043962174852906,10.910260495407385,6.624669121506701,3.038565549883766,-9.356957975849452,-2.056308796949044,1.1598077738632289,-8.302866597452915,1.9199347891583902,7.583484003457182,2.4494964888593973,-6.4441464138603095,1.9747603489030483,4.324661012558364,0.6955731149603892,-1.5839736302811223,151.56163488296116,71.31911912940193,0.736804411856127,-6.761737780759539,6.494646972072709,-15.241376799846762,14.566268955219362,-12.036489439689861,-9.532483194536235,8.05604526765469,-11.918424167741433,6.512034493427741,-1.029647489250012,-6.845332102207871,6.596116125262718,-8.794463343504741,7.089011488811309,2.714433433302265,-5.145582726126923,0.2859249277108695,162.83226723187192,58.287572332688114,7.673379807803416,12.030357993248343,17.20153883519595,11.485282283769623,7.872594129550682,-0.5904684973730125,-25.235281432906287,-8.078520690155985,2.8012839053465397,6.368041801729525,0.4738233576047106,1.7902410231874677,-4.780715006743174,-7.588722750172147,-11.563379614183852,-7.808031765790259,-2.919212488214205,3.9312781832158805,156.94615168870934,62.30966492642648,1.7648160821968375,18.55988333420767,1.8577993506959118,3.068720129728438,12.315055168334883,-4.320128706595786,-5.132250694094173,0.333677633613334,-1.0218621804242964,-8.858755897007871,-3.919249941196375,6.742107154634038,3.6174000013992753,-5.108830262793942,-3.3200736475915757,-0.4904496646862283,-7.8357339378695965,-5.44898823099027,198.82680569073372,86.69240246858404,9.118317979175256,7.66977312463461,8.379642930015986,-5.4091131043913805,2.1792428139697053,-3.098196179747509,0.496520637391616,-0.5502604875147943,-3.814377499175045,8.786412853615287,-0.6672548773979049,-6.5020935396464745,5.5926809629570515,-4.693156909426606,2.390074856009246,0.7796229155568106,-5.638153478776699,1.215378701469691
223.0438620547931,72.09720088182067,-2.3002680160865188,26.24959515005809,-1.6752818814487067,-2.6164617708229603,-8.153980977031765,-2.264236603782222,5.312450796507707,4.023498561088468,2.177639158885212,0.518667699174667,-7.662378191424203,-0.8681084346060588,-4.4516571975370764,-1.5363992217611333,-3.9611545607089886,-2.627138419587676,5.474037082695479,1.0358742056673589,204.6357230330945,82.05264005943049,18.45498171381479,0.5251091421580478,13.936967389842899,-3.635130610154523,2.427357023057061,-1.4738922795636609,-3.0637674035654663,-4.684140959934402,-6.9727072310202605,5.447169541873991,-1.4489397696376165,-4.188941698979411,-1.1387807948590765,-6.783633934791006,-4.506573593237993,-3.6203005334231078,0.03489955438978076,4.238293299626905,158.13510718403668,41.869794381527115,5.853950221692498,3.886577791115298,-0.820809096185559,-4.551286878762188,3.1968738162854176,-3.1972638304200593,10.778029826017004,-1.3310368403293948,-0.031597550327213564,-0.5299774995514914,-7.187939864905971,-3.4947354428421864,0.5333467838006428,5.199075516130572,-5.404712824199464,1.719381988951553,3.721832948392648,0.65303683623723,155.3395215046942,61.54528376083718,15.276303337672136,-4.373857237154854,6.530046227387957,6.554118951598894,-3.832417416751334,-4.7313983556746315,1.0421365787683743,9.375963723314637,-6.963125287398478,-2.911107479641637,11.723648385322797,1.3029370907167055,5.674811830058336,-4.417958296815517,-9.447280706947758,-3.284432909697715,-4.337447035457746,6.782731190019951,176.9181144187435,66.89120933732659,-8.612505393299145,11.761473408445951,2.521212396606865,0.7230831303680402,0.6678139583000764,-1.4227932068746425,-2.2318498309453876,-0.7564104651317506,0.5264934512478799,-13.494887446178002,0.6267633779081033,2.7652189531065625,2.1714376519046104,2.376846189941457,-1.1599490532315548,1.6191563571626713,3.8220597659736684,1.2848552893977911,198.32831811780667,66.46019547717566,-2.438329051317081,-3.1358957906001352,6.9094871026003455,2.5223096991216076,4.825304514842605,-6.594811861678387,0.10223439054920727,-7.764015348188413,-0.04374045313912034,-5.250157235764249,7.495460398047326,0.16036564475105575,-4.857779995245101,-1.5043905173504426,-3.763808369667081,-0.19300606226138317,4.12651680584157,4.199549045818999
207.1923452043612,63.72025656436964,8.88547988862879,5.115571390323833,-1.7600850899425176,-0.9838605503327299,-3.423952074381115,2.2786493576184403,1.2671206852764203,-9.316597729358712,-4.3743569381306004,-2.968378101332566,-4.319185912783301,-7.173611554318761,-4.377619952237579,6.318857311208982,3.398558620123177,1.4154716118352968,5.516781538261777,-4.614143910496497,178.408639898058,71.74893199754828,23.312746132198313,2.963480836962556,-20.22655358648574,2.536212096125719,7.313016615049338,7.027494424282347,-14.177927129288275,-5.12739520294029,8.471144414649954,-6.898913619683125,-15.309589101004438,-2.598098534719889,-1.220180775704785,6.923097841121635,0.3187184633857587,-2.7777289783963792,0.4533781754944235,5.122429650892667,131.62026759636026,72.38162589927762,20.154195011007765,-0.07281331611124753,-2.327557376898019,-0.16967247760495852,-5.1542428807942375,-0.14709773002508886,9.183112976737728,-12.227042292403308,-9.925682184714143,11.984938958795613,-6.238698558432972,3.88310331755883,-0.8953367378388783,-3.81110938307319,1.1388201808875142,-0.533302410876549,-0.9864550194538975,-1.1997516045804826,149.94021105549092,58.58099535002891,-3.1655519941495687,-5.323179951999874,5.373460800471937,7.703280558935154,-3.95547486665747,6.744723475598691,7.756978216617674,-8.322895566933813,-2.7147415741403274,-6.52846490645655,0.24501144541019548,-11.184249091515365,-1.0962347366114258,-7.664537218582931,-5.805551274382487,-3.6846359364620582,-6.2096686693645715,-2.7265424078472695,155.79711212256888,72.6175639569372,-0.014631561837002094,9.470244921377732,8.095495545630026,-13.007979043131414,0.8098859247425177,0.8764086896987164,-1.1734305291146185,3.8625561714186416,0.32665687497435725,-6.350615939810485,0.5319136221624464,1.2266578398771026,-9.284051791994136,4.885880463258285,1.0590501950098152,5.4079122273235765,4.231012490963529,-4.7637624760211565,206.16507723649906,74.80297934458306,-1.399745362114142,9.68602119191241,-11.666095786622313,9.914152424841129,1.3126368817990235,3.842967311344953,3.337214947292709,-2.357646107883485,-10.005096211880113,4.240377923255357,-8.012102553176433,0.9811935783217417,-2.317811410390847,-5.046186864647724,-4.129179219572833,0.4372589749924106,3.917798730195221,-4.991131153529245
179.65931412283564,50.265145002693515,9.508740690549775,-0.6599777095293198,4.016107629097411,-1.828099301748311,-5.376284432351355,-5.050694464202118,3.7258022803800555,-0.9878867810434393,-9.145071585606223,-6.1765673795887155,-5.518686087355482,4.864468894667689,-3.273145572500634,5.215822003494782,1.0593784390696603,-11.007515932516505,-3.782657971302896,-0.7130446678995952,179.08823429041973,77.05606650836849,10.52890305456852,19.25547894203484,0.30293488112225453,-6.34402561823876,1.748163945091603,-14.272846190714729,14.001521115460921,-5.198681951451966,0.2901637681347726,-12.026408182662387,-2.2941878171432983,0.06022819437982285,-6.601254612127631,-2.168437571677739,-7.2716244703094155,1.6979176152580309,-3.334734926496375,5.2422177879901355,131.79897576148738,62.28396355227023,20.805713550148486,12.617447697209789,-14.971630899112313,-7.266047291173745,-3.9310715151358155,-9.267943160180085,8.007595464481566,6.086941576208723,-0.20777940313308374,-3.958884011640542,-13.48673613972157,1.1968598527971555,2.40063864538091,-2.3201691259112427,-2.9261593306338747,-3.2703075171805454,-1.621819993553871,-5.380564805159283,134.29534098122647,60.324744167467856,2.8128009616136387,-2.0810784841617243,16.654685138890045,-2.6522714305196744,-3.701592953784055,3.6356389488053993,0.8693384298191544,-0.5680092858807289,-0.6826162081683269,-4.713070822616723,-2.7614196001047753,-12.572978747530634,-4.715347352217716,0.4018587586186886,-7.523784257903858,3.1386517670579144,-5.156457518800083,0.596153519208227,166.01142552557573,60.545395661548596,6.38141974069587,8.382615136317396,-3.2339733891780194,-6.036113319744206,-11.044775877241449,3.6808128790611114,-0.5523693782185686,-5.961260331175238,-2.2061113538412345,-8.316324872723557,-2.039436028307503,1.7720927387427365,-4.207633489638515,-3.6749094137965024,-4.844656137403731,-2.9730222419377084,2.134017040937916,0.444055770566311,189.11654258593757,63.290796617874825,-3.2885575535654485,12.025969438238532,0.30074623629249986,-0.7107682075722133,3.842725088502712,1.8895564331211085,-2.0407586857377167,-4.593837279578408,-1.4120540057207642,-5.8342324537508325,2.3138410035820054,-6.536519409414421,4.855250435061471,-2.4092643858915705,-5.663531374319348,-0.2533236566726538,-1.7304559185155286,-3.2781845980984516
166.97913390779618,62.528290599192346,28.319618801435254,2.884249256006905,-6.844360692391762,10.003089192993578,-14.543543384796532,-11.61080776038363,5.808264681206039,-1.5385517485153133,-7.098824193143668,7.192961086412245,7.4675478667012865,7.10847811274936,-7.281781465513978,-5.094727659346569,0.8044708086983909,0.4597716992159455,1.6087646936725437,-7.520223425245758,172.56925154917138,59.809862898813975,13.86671265049646,9.706137166698134,6.858676052427832,8.157094285815337,1.2740509483921278,-4.281888887344164,-1.523000566854063,-10.240182244486988,1.430571153606496,-4.95559187581989,-12.731708434490272,9.370868255816486,4.067555856882947,-5.817418453274916,-4.695463764301579,1.618079928012594,1.0183941897862094,-4.243405852119216,111.90177447390286,53.79448003627967,2.6234740746801046,5.12886798750005,1.6887388684087346,5.876883694216564,6.6659807389671215,6.328322327728834,-7.940462209214136,1.5178798898103634,-2.120501325906897,-4.41968994945227,-4.183777010429852,-3.6636040801571244,6.055296595273201,-5.079476496976355,1.938025725569195,2.553535418323309,-2.893707542230512,2.2767698308281377,138.9518901573526,68.03056213953607,-1.4186606271234528,-0.9787544298650295,2.7100042864984015,4.802505204466611,0.938949608002767,4.896276103324867,-0.6411653993102514,4.7185857777531774,-6.152015055485236,-5.791660898050798,-7.051812561714026,-8.107099267556604,1.257701967675827,-7.3391524830324215,-0.14470234605016175,-8.161209851936103,0.9357350733615486,3.9447734306243,179.5944542990663,65.67336276511334,12.071907679112467,22.02493966829617,2.950845622160363,-11.455862219575131,-7.6683788343638355,7.7797889329332985,-0.03522412381248485,3.151397425619117,0.07541545682799833,-3.051044078049393,3.090236149712494,-10.180193864965343,-0.5783591731730646,-1.2511215322162468,0.6149110827952092,-0.16472890803180884,0.4890779704272213,-4.283202296984251,194.44830323330945,64.17379210359562,-2.174386558460741,18.215821383547812,-6.64326502803813,6.846005008853046,-12.35151522922602,-4.41792322424181,-11.806594329238168,-8.29522147677788,-1.9074573835353559,0.5797643422278054,13.675620386582699,5.797575162434919,-1.9220918156367024,-3.7810416423120357,-5.984924748276632,-11.955172855304912,-0.9771076163261467,7.649048178686614
160.7712324311829,54.35491975360423,7.782144152542058,5.6797554999574125,5.606680739335012,2.742234095078887,-12.337940332052357,-7.459022944052568,-9.608016559736576,-2.9311307199681496,0.32020830625334273,1.42371895948417,8.453365880638781,-0.4746795370463639,3.860953441707721,1.6114310963150966,-13.224371017721547,-0.6210319030253544,5.386902021333402,0.015793026450139025,156.6537097541756,74.75119111429632,14.636675227603643,8.793036643554883,-10.260254165333551,10.04970961216225,6.807256141929339,-1.2492135914996485,-2.4188755701546283,-15.361146401649412,-3.3802847668235505,-2.746008935713663,-7.182530578755506,1.9270112744921217,5.566942160587434,-2.1090119271919168,-1.0600469029003463,-7.387475736492082,-2.212684400282413,1.3302749109512528,93.96357427163953,51.09488047371947,2.1760831791543036,8.917413729110272,-7.069727034116644,-1.1064328213398582,1.1951685675602564,16.45284683863236,-1.3739625521378134,0.1649365281010468,1.379832004936403,8.684624714197447,-15.336941229893542,-4.084147034428352,-10.137310458212562,0.6662810964380643,-3.57119916904095,-5.520339793437944,-5.0556817975551755,3.0361236512411818,134.82924815884886,68.49123744205711,-3.9113266726513016,-4.230236785617399,-9.59981399711032,4.106716114418076,7.469434514523911,-4.936420919303188,-4.200044560288619,6.779131427329645,-2.9583091101176513,-6.290579305146359,-1.7279629200055153,5.982205655974062,3.217862319805623,-4.691983668679773,3.821224647802116,-0.4058718296556072,-9.034139460956201,3.0805607049175707,135.17080504096904,63.63882659718778,4.933640417976952,6.735372384071232,4.517351261283447,-2.384608528420583,-2.013927496567586,12.73691462813403,-0.08103301136470598,-3.6182406401094367,-11.750588594487231,-3.0597450824435426,6.426460381929312,1.4267654572919801,-3.2068662661540452,-3.724161151078569,-0.661013208317671,3.042646962399365,3.4011537923746964,-1.8037102123683368,184.77229866885207,73.50861656683394,-1.7976282553515697,3.5087323122854697,0.18897119072273935,-4.2662746573753925,7.51975183685904,-4.71493598917308,7.8283557639600145,-3.3285393093110316,-10.557849756481293,3.59999077093946,-5.037424301052007,5.940910919676568,-3.084726854703958,-5.046692896556346,-5.165821285379071,-2.266101728787208,4.593612773144375,-2.7820221969367296
166.12052494764032,56.119158143342375,9.93767570400885,5.054599902591655,-3.1763364804257637,-2.3876966029592794,-4.9954597774627585,2.162185033041765,-6.483633110625678,-1.7563691705115891,-10.32170392288874,3.747684235302772,-1.839279142786992,-2.910875469531163,-3.128861083193569,-7.312827438408954,-3.991879152174791,-0.8412665039258775,-3.1459893298742667,-4.060826329344325,184.73665370228068,48.0966547611487,-7.290784702991617,2.6775212690162578,-4.393188686941185,-10.765240432621267,-2.827839017279326,3.050161000198636,-4.56276741994146,5.882830450849152,2.6205918587825847,1.9779071335651435,-3.1672778998892315,-1.2644180631146058,-0.0933482707720863,-0.8894498697380115,1.8046917040473591,0.563422337976446,-2.287640158933197,-2.815159986271076,122.28908885888112,61.79050893700289,4.38948522138367,2.6906564492118523,-7.362736913883648,-5.075382283962492,10.158633097603968,-9.317922144329515,-7.0944708936904775,10.371058665036678,0.22603679433988422,2.8167467519224503,-5.599351480900941,-8.994362932706103,-1.4322240312009393,2.7615595774945487,-2.475507857091977,4.025864240674014,2.555653816747237,-0.358741788322832,125.41839726870356,63.10212291805739,-1.138325902054158,-6.254838646983886,-21.977171980872857,-11.327653815059836,-6.167982587452357,-17.991940378762806,5.153124182965905,-7.69659836740326,-12.833024634296592,-10.077522854969315,0.2686416057119647,-5.6240395182231016,-15.474832233069986,-18.243742705267472,-4.684260900153681,-8.387282881115244,-10.525729011072162,-5.771762543421489,170.28993865761552,73.27112089777327,0.9398608057457875,4.539072328320342,8.213369147899023,-6.619615485823679,0.34140989290224266,3.3399516187575635,0.3664967999931148,5.247740816843484,-2.1572891611132072,-3.4162851251494573,-7.587744058726318,-1.3905730750208551,-2.8998648734613934,-1.8986185400627387,-2.835533738549718,-0.3062757860218013,5.873546535618955,-2.42678679247071,178.61425804527505,61.797181262573844,-1.2501140832718596,-2.542144244839803,-1.2053995993058821,-0.039838638778014746,-3.1070997233018125,2.1958838996244596,-3.79642547447751,0.441193801370919,-5.696395411257038,-8.922975424290653,-10.345275497212311,-3.021707385710526,-5.866976379728049,4.020244515705874,-9.658056353823456,0.8778391037558839,1.8752214675133598,-2.674891045004915
178.87807308359388,66.89906031841882,-9.158115407485944,29.92690800586737,13.313743772912112,-15.932319841282567,-2.4784428411424306,16.35192842933759,-14.652426913813544,9.845196784314076,-7.3058301979258005,4.1591152945111265,-1.934163527811734,-11.109985266055913,-12.400504154324238,-0.41670785484476414,-0.7038592804973243,6.12018897126895,0.8762080089362203,-7.714505749561852,156.39126123103173,52.141688384712644,6.156326811082036,7.944918506420173,4.462280431733137,-11.413552568176351,-6.801818851892506,-5.960940377031477,-1.9464443317452376,-4.253651055730033,7.449208131514043,6.088910582056594,-4.2731141143890685,-9.707365936895947,-4.713429847174029,9.400458864910679,8.27269942547833,1.38659515551646,3.88140062134703,-4.227945654649269,117.49786971439488,47.395143162168885,12.23751822611479,7.109799816280822,10.4186325545036,-15.40749878107949,-7.925152205527828,8.491758828645391,-15.066470909003447,11.327216821983125,1.5014878046068998,-6.287678963641999,14.662101432260942,-6.386915143221505,-1.022268572165904,18.080274005467793,-1.2729499516963172,1.1568129632126694,-3.842845784194775,-2.8864925554691085,138.6402094917062,63.27236095815874,13.519830793093561,-2.907685107302166,1.2054621886695855,17.14099031369068,2.829787358229427,-1.445605876749503,5.430555103810972,-8.815428912778257,-0.7580443889370212,3.695389403979666,-8.044738587149062,8.444059465651582,10.185125309162485,-3.5815544011307585,-2.6031959420524737,-11.068473585360714,-3.6103112704729177,0.2774604457330234,140.5075811389849,57.237276091569825,-5.847690410329731,8.478026721815464,14.628309444346044,0.7771923563716294,19.5161841331495,16.216096923524468,-0.12838971878585426,9.335193974949567,4.989300298441677,-17.361262683337333,-1.6416790565501893,-4.629848603263104,3.1650843638881287,4.0156920125983895,-7.680841351650262,0.0864088908236349,-2.444200062557746,-0.8606941074962156,190.27601045671355,59.46837575677911,4.6120224788664315,8.50030243540189,7.098433409118052,-3.057939971557063,2.670236543834232,4.109563779375234,8.40033468654661,7.128384815659155,-6.897856004246449,-3.95817635223161,16.683717786492554,5.67339393031572,-9.882201708942027,13.777047807786598,-1.3010031948405913,3.626081665853394,-6.070814128630225,-2.0847021103977803
