0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
170.84284478095515,60.989297443785986,-2.3513462826849922,-1.1647505995977676,-9.389793478040875,-2.069377507846544,-24.746951400080803,13.279518923898303,-6.231504132556816,-7.805317676530331,0.8540234930095265,-3.534868866042479,-1.2445004631709988,0.12422613845225869,-2.4841125321456747,-14.754853309636637,-4.12826389704199,-14.267263942178747,-0.4136703085890918,6.900534192158965,183.11499855597725,75.14451728809046,26.942332867979026,9.364581254087028,-11.714160595495702,-3.3823120361130887,-11.261463879799024,-5.5037400408755595,-9.97242040355258,5.451557211187709,-1.8696549913135194,0.3354552169434133,-14.658952181148052,-7.9961750301232195,-10.749745321917574,14.107515412640815,1.9666614301680103,3.101764866374969,-12.644660809721637,11.350837278119297,158.51338723007288,48.49274225068078,24.28533733471233,-6.648697393504704,-17.138071218190632,6.554223092116441,9.503575396525061,-14.817506971777634,-8.305890939763026,2.842444884001697,-2.4934220288381743,-0.09233207848864966,-7.23167382695041,11.451119424337943,-0.39685968819652967,1.2399392144924324,-11.25998884632929,15.082365267123768,2.7141536914792472,-2.452462672447906,79.7635076758691,60.87667527659602,0.8972159741562532,20.170556665584364,-6.81440241180607,9.29846410770647,-21.055760713493342,-6.946141680645747,-1.271389143993444,7.619968603199139,16.815052919341035,-8.737577140344843,-12.288365626151197,-2.0286797283715643,-16.303115539286743,8.354773085665556,2.377551776684558,-1.013102618186386,-21.73559688307112,7.41136949290074,100.88696891751864,61.53994133568793,15.392351419974183,14.818215590882428,-8.888781595042731,-7.820469436595527,-11.5757910754285,-7.30466192505147,2.876957964021204,-4.296473912433515,-2.792306238521847,-16.05664848776906,-3.636707936115931,-16.74669322488211,-0.1512681383060368,0.7231222595117929,-0.013295152902796925,-1.84214752204986,-14.675270485866012,-9.739059703955773,178.10654978838494,50.48094693280632,15.361899613750918,-12.114750332060094,-3.913434334880116,0.47211445917646866,0.9680332507914189,-1.5643200807366897,11.457000672405833,-6.264582190820601,-13.010352270434646,0.004612986637463123,-17.01787532014255,0.6451020392185534,5.717138835552813,-4.353699549805292,-11.193546331905736,1.9780809697418174,-3.468873365329726,5.415295204641583
182.06028261532893,38.83060876027372,13.657399638790988,11.431988417971818,-4.587161665430152,-3.8390706116792988,8.999315450182346,10.224961929504232,7.082313485848047,-4.88792758341326,-18.166007729590397,-10.800812183913633,-2.607330243887921,3.2539727004128576,-7.4186395235203015,-0.7450776808562489,0.5001301780491074,2.4076840943783213,1.3550476096227309,-6.836377239984006,200.49894716899246,61.15207783159984,16.07174036374816,10.828236343795467,16.076945679819083,-3.321807898675654,-11.268963366839538,-5.073821598249237,-3.7824388520529366,5.438501847652196,-1.4249928951012711,-6.7915577842912125,-8.043409412615032,-2.1921528730649964,-1.6134183383003546,-2.649986877450732,-1.137660003777045,-6.647513024083231,-2.7495646190850884,-0.09713593852669944,182.09777879115563,71.22042157050949,31.942206988898842,-1.1114338692697103,2.297329106716443,-4.775959110900011,-15.718697571074436,-5.0003366847370305,7.961624973924549,3.073479853092328,-11.095949894815087,-1.4638219374451156,-2.451173918669791,-4.997774171398291,-2.0827748742027685,4.168503671084969,-9.65702444034525,-4.746288385550276,5.011007431813583,-1.9081621205147195,144.9906090932442,49.270827625822804,8.1864645511865,7.438002976902274,-7.909469415216993,1.1377665047909469,-12.000011226982291,-10.810066741155499,-12.193979002209689,2.504491220183203,-0.8995553995552565,-2.5370875186998605,-1.9617088578766881,7.926574103940085,-3.982388725371745,-3.7315404843817155,-8.12499280849589,-2.802182790160666,-0.8113694390193595,6.263639227651183,130.0556618594777,51.709490426729566,12.096968244327087,11.182004911409312,2.812626824851744,-0.7466286969470892,-0.9431736930847243,-2.962951063196721,1.5883102580422672,0.9465134453665695,-4.358117480074112,-2.788359395004873,0.07112479481616923,8.373014750983522,-0.2034702714437725,-1.90716675369453,-8.104397925600425,-6.695976608080443,-4.151235339942678,0.2499229517680598,169.100826098625,52.79738112473105,3.813168322452137,-7.633461042030847,-9.269332457418546,-4.705037523600474,-9.349145103340243,-0.4606462260251982,-0.14972131556792134,1.4402831993900125,7.278917650684983,-6.110138400300942,1.9334676003467315,-14.41791614857811,-7.337500993869476,6.272842317148673,-8.482452807312812,-1.058467661001699,2.6347621093160765,-2.4162687550534234
175.8135438931259,47.84606445436587,0.9235587442629947,10.278692495184186,4.506641922130218,-7.037382542140289,-6.928398124208414,7.395752852417799,15.901180694962568,-4.222356312103056,2.7891146628903836,1.8728584311080614,-1.5042096273705874,2.964910645134485,-8.254273686666808,-0.8078649698314395,-3.4352092988611407,2.243898127552834,-6.4148204512313125,-4.0852496987456055,179.2826160855057,60.008521124477284,4.098442710089355,10.499575244665738,9.723274968863802,-0.19640387765022904,-9.526261222345607,-1.5962697380331612,3.9536400639765934,-5.444078583426626,0.28540235667947433,-11.017100994859607,-6.827566868582849,-7.149177271629519,-2.2341815678493364,6.912033802695209,-0.7711035325345069,-8.726622858096679,6.645076633855248,1.6842913226634502,172.54038738626582,65.23794119964305,19.755363782658208,7.139480781117884,0.008421016002058801,-0.7475918147392348,1.7094794001460005,-8.94990237346816,-21.8413956583009,-4.547996053725286,-4.288516737448575,-2.287295439319247,-0.9853149732536102,0.4650288977800069,-1.4390360722503697,0.1978715467607126,-2.7016069676330807,0.2854311203504196,-2.9730795108101304,1.9019629136590739,153.99681665004877,71.70916615911,14.860268853948817,-6.695388690742076,-9.364405999598967,-1.831723311343889,5.277149657145913,-9.65164682604414,-6.519268744630609,5.212115244856321,-14.85216535868542,9.53631880659224,1.344317856838471,-5.533449523135875,0.11203579840576872,-2.68372802963737,1.1638745140545743,-5.8880885828834995,2.2834723833068202,1.0162793049497023,101.7591842688545,67.46744043022395,11.44065349968334,5.077541955068122,4.991336709658498,6.386971705334626,-14.775154539257942,-7.343983387879875,-4.352174354325013,-5.896510873014296,0.3072673143274428,-6.103753849739144,1.2298078057252704,-4.169441648053875,-3.742036232730074,-2.3758276324494143,-9.66920544353766,-0.5526126582243616,-1.6600562121489388,-3.662201262835967,186.3824836344435,51.17739018568782,13.736118198396078,9.36848210824747,1.5591440652485309,-2.3584863950282506,2.614157592174859,-4.904884317105087,0.7119669133831317,-2.5022803248876873,-3.6372136427838733,6.248169530563761,2.2561020125535602,2.6096596773785308,-2.9096415221420298,4.683686024203274,-4.288076238565559,-4.177864677454499,-2.8952381244714043,-9.125283278869823
180.2653443213502,70.38293370316703,-9.180162446130284,2.860737548899047,-1.0942977744129265,-14.45387070625971,0.6029488791092654,11.425901921873107,1.638668622570094,-6.983672201848158,-7.606678930516756,-4.901803939973929,5.19743114081666,-4.084332857254642,-2.8978462579711755,-2.7681591608756806,5.43364477264379,2.746416406006817,-2.7253324412332667,-7.264089318908875,194.20689942353505,66.92712635594378,3.3087249099479856,4.639558619443032,0.542333590654093,-0.23698892416007167,6.266968670292732,-0.6431840278065845,-12.593440331692925,-1.1988438802129013,-9.141723753836793,-4.456247678330602,-8.04176260359289,-3.4541117032246804,-4.785847339170012,-5.167787987718146,-4.304899293656266,-3.4992328040796092,-0.07277225600356341,-4.120861824494676,175.19874210910814,63.73629709473825,14.527055184103528,10.728567681105503,5.073127979595025,-0.5044102397534469,-12.365505178455475,2.296435487763999,-12.007583789949333,-0.6080162735642751,-17.04698947288535,-4.7458852073335365,-3.1755170486472806,1.1613323715736372,4.967783475454942,-0.27769102094634224,-7.7193060734380055,-11.90972213678168,-3.6278400574020226,1.0460967566693293,149.91140537946004,52.80452319939097,12.543833295163422,0.11009694820937332,-4.156189420002558,12.585485175045434,4.033631970310876,-1.4031337565403275,4.250799328789363,1.1092905923602863,0.048229135315381866,0.0328784755345396,1.040783373320136,0.9763035042274908,-0.32998533171140365,-9.759949555150019,-2.0469614444030944,-9.275438135721963,-0.1742370154948789,-0.9294050753993297,105.87011173799992,63.613890857908274,0.32085695610691256,3.3460130894167945,-2.9692194665652853,7.521156444524342,-8.993592718938274,8.57328935813673,-6.352980658057406,-5.310728975355605,-8.394777620578061,2.4207789322609337,0.4336663537256429,-1.7561249605039666,-2.9363470521101176,-5.620610233728249,4.2727416882224505,-2.166882835701222,-3.441301361560178,-0.46991313021081993,191.92190232114456,60.87054115145635,17.534067726698808,0.3183921202354626,-13.107928178542288,9.330699394264318,-1.507350864315785,-4.237935364787318,-12.01642338333911,-8.082059485391078,3.355423339563256,0.8567687876337522,-9.022273978578268,9.17269647921604,7.233444493579218,-5.855209085849061,-11.656874833901028,5.30688180885061,-5.810412441608215,4.648502328919395
182.95183851910014,48.82750873010989,-10.68498251805468,8.781890605074203,4.9831925534439545,2.720353336458315,0.5698947399306038,-1.065937166700629,-11.423929452546474,-13.479813354385792,-6.625255729239126,-2.1142075715768094,0.7916448456910243,-0.6830379378767947,-0.424827283034821,3.672434896626194,1.834375630533187,-8.916937117792191,-0.9531302915544309,3.3151079583419154,181.45714150344617,85.76067254076267,5.474065349629676,7.549118461987025,-0.11217912682334347,-2.639911105986519,1.082371929544745,-15.787384327132534,-4.068952972285048,-5.587581672230991,-6.440620689697459,-3.3179180835654316,-12.093003469697479,-2.298136307172328,-9.26235934186073,-0.5348322310613156,-6.150035831022557,-13.702181069529265,-3.2959615148598567,3.173242585801732,177.68444360544507,80.12254676162956,12.624533155777506,9.837222758919244,-5.9850535870165285,-1.949750419517796,-0.11612512363152613,-1.2581297955113968,-13.302674717102137,1.521194170336713,-13.911751955543608,-2.5377568881280994,-14.449368261096383,1.4127648946673728,-0.4294500969335949,0.212313597463616,-4.15901014520537,-6.977696505604279,-1.640695006519806,5.4687814154637895,137.8743500134605,70.72407696599018,11.478982767042728,3.5581154833054667,0.6564890715225349,-8.372955797469217,-6.289366152620064,-3.8933462113652473,-10.778550559100406,1.0091483844487794,-3.373043843042382,-2.5348930648566657,0.32578355477379706,-0.2355607779234854,-2.6338870140744657,7.398169907239568,7.172673020259035,-1.2872597332428848,-7.576028850190771,3.747330083761772,91.48668700163718,85.44339987265948,2.60421758956493,16.19400747224027,5.029813662932199,-7.524054386470832,-9.867502026915135,-19.546830139834796,-1.2468462241181355,-1.755375447180256,4.392506505084102,-3.393886567371786,-1.0217072965429783,-15.914523629552484,3.0844922316040426,3.0212093024271756,6.425255042000777,-2.4397509497937606,-6.288830728534071,2.651422874358619,193.42779435625178,57.29322943025352,14.465508985862165,-7.675568944388802,2.7650842026049705,-2.956481903325143,-8.46377884552141,1.5640287910535027,1.3650784766824455,-8.81370061020329,-13.251794345982555,-5.658987851212866,-2.690445045904203,0.0018036208578877874,-3.434335226748269,4.8211465351563145,-2.8765942486759193,5.61978259114917,2.0191246697794036,0.23874847857400994
176.59052478201204,49.035959653532544,-7.98752583205972,-13.51914675060755,3.9267823711100367,-5.664373289478181,-7.070282823280051,4.785178123533651,-7.245577548336814,0.3083406377276867,-0.8749439508420053,-4.880472829973562,4.063206651757463,-12.656289650212843,-7.901573215075253,-0.13534784040193992,-7.102679741455235,1.0013109713286301,-11.795007021603672,-0.750911901358752,186.75842747653178,77.00822235747184,12.66520557894803,6.347686936384951,7.872023391984872,-11.768807403879451,-5.671565668122589,-8.526235435604615,-0.2339416333238813,-0.38703391793094283,1.0989118867530976,-1.9506941799004336,-3.99290333573265,-5.56121801951289,-0.4272363366899975,5.266681491321126,-8.719540264061909,-3.2531334527810745,2.0455578214512,-1.4042772651327073,182.0768424949458,83.5899429312854,-1.85808185621937,2.308261910807576,-0.09779405353577109,-1.0107874056722972,-6.362169440223925,2.9823574499829193,-0.19884514993876135,-5.6738595226118145,-5.7524608603352,-9.176683594217234,-9.121890808674836,-6.669850795602539,-4.321851468845129,8.57335326769075,-3.7011444651338294,2.9417602481398646,0.8072550644258243,-4.303636453624622,143.9332379013181,75.06375474823503,-1.0853083357122686,1.94281372277161,8.976463304114219,5.511035019146325,0.5873458474378499,-3.620952434633118,-8.938661253755921,1.322586449407204,5.13359673044273,3.8246353473509562,-4.6163335930581155,-5.435412854841042,4.325107604622882,-3.5330828224616133,-2.980646263030849,-5.610373012419464,3.7041238121515105,-1.3097827007723177,108.74315840135606,63.67482659318941,-4.995415755439632,-2.456307300300809,-3.414408935012378,-8.408190840391786,-0.9830333730839556,-3.1147065075459994,-5.047671512834414,4.4637420822156555,-1.579226599280275,3.5257358045513065,-8.057936384187174,-10.616122434202321,0.8374889349617098,0.8693149801571338,-4.1739980847104174,-12.96615356705203,-2.06217119584028,4.982364011244012,200.17134739920587,67.269079729558,8.12765856653181,-7.985555504069732,-0.3605118896301116,1.9223698532996085,-5.89410456075783,-2.7972373884186563,3.5245897317881143,-6.017707195891898,3.996624197899645,2.42471692561018,-17.609094072050098,-1.1512941618787325,-2.5301613159114518,1.9650578101440133,1.448393974365419,0.09887477561026775,-5.937462780353013,-8.422834538874413
165.92192801064266,45.651535118817165,4.257629817362478,16.37255394827972,-4.906756386642037,6.0380725262909305,-14.121473423133349,-13.856663606701893,-4.650296981149669,-2.8130228673921485,-1.752277372015607,2.92688022860958,-2.967891649007054,-10.704410310459727,-4.562922867532484,-11.288674802973937,-5.635284949965162,-3.646769052047892,-5.557188809458726,3.0599480721198287,183.92218399700408,81.16101412747608,9.564143000876424,6.168154032693389,2.1304041920796113,2.170713977316778,0.3734522868723089,-9.640848935107279,2.411497447752085,-3.5304508869731386,2.6424942388357326,-9.934160283832163,0.7003130965300817,-6.704997853419739,-1.1982560128771764,-2.7972901280599913,-6.81844419529867,-1.2554181488264953,-6.543301472106423,-0.09666134242628233,151.59147629761625,55.46391158489854,20.103918821685063,-9.660624840429314,-6.663560895390066,12.690965550220543,-8.739420078623782,-3.643474294826109,-19.905124605951915,-17.088572676078744,-15.031760455188813,-10.856241059794982,-7.0454535802786005,7.025951821137585,-14.655926587120298,-6.0773270485207185,-6.461190745401654,-6.614701914770196,-10.428582900594542,-1.4580597370723467,121.60706710687208,64.99110908277348,12.614750449581425,-5.971961062716813,-2.3352638647087964,2.498257546822982,3.6957396344437337,0.2892210177698694,-14.942820283346453,1.8514380871900578,-8.097113983940801,2.6769908654604424,-2.773686959914448,-9.963025355502992,2.721164312985932,-4.378057718256084,-2.946729303098003,-6.726302475758349,1.1091490423725126,-1.138657162008988,114.15860350954263,64.95375823767586,16.465481689018645,-3.5205828514065,-10.74943703416051,3.0957191391927723,2.6763023762449754,-2.498434081822222,-17.300147112028213,-3.904383433247449,1.1377246448315161,-8.148315156755586,-3.413289071109504,-5.155136134404788,6.058069160081193,-6.279192489334053,1.5773668490094908,-6.249558524985144,-0.2962105010759934,1.344930049128962,190.1703007238985,49.52226681009057,-2.37282579438888,-1.6478649764234574,0.40359825592014165,4.394609407185055,0.5616146949348249,11.397317739202677,8.807763194162831,6.6281831158633135,0.665603293278989,-2.7798289423548823,-1.6612166472367358,-6.958490493913697,-2.6116957228593805,-1.624982939259671,-10.501555392331614,-7.14313423927149,-4.567409937674688,-4.696471603858344
163.24893525308232,52.3798756993057,10.385362841791945,13.006852769956277,6.7551270554645955,-1.3713762090373778,-10.729039289282,-8.890863751257093,-6.710797791382113,-10.091374465083366,-7.850137636825376,6.1928685939107275,5.846527002898968,-6.3892761483099,-9.814479126774726,-4.9137763890614625,-4.940429444445784,-6.524503504325397,2.6903622593394863,6.126114724550154,193.06075157973166,64.49406329271635,0.954177866986878,5.908582528980175,-1.9350336358087599,-4.022546272293706,-4.527448083459146,-7.9710101032062886,-1.7683750016731106,-8.91653741963342,-13.1423086236959,-3.038685545622964,0.02797221782339765,-0.05621774675701752,-1.2889818559027106,1.4830882968690053,0.05081077088532604,-11.558852375980969,1.0292201884605634,2.7036317032256325,168.06558592947326,72.59581148964708,9.275446786248041,4.8167226728859145,5.28428409776043,7.156456635583872,-11.068348443606324,-14.213080452923823,-4.776305180006943,-16.646982485192044,-8.475099876162634,1.0223195702580032,-0.31106420680690516,4.9098104238071825,-5.5569174902638885,-0.9026064165762401,-2.0525634189245276,-5.607919710191597,2.4354687846869565,1.711164373224697,145.3550423193419,56.195909812588035,6.315077746111993,7.24235067340358,-1.598647825127842,8.47077380858871,4.242390940017595,9.68595495840733,-8.22839736640552,-4.663868437908604,8.496955707095577,1.1489358586508267,-1.3960484141695173,-11.870836429512,-2.637523098127739,0.3654000445091536,1.6840631341091554,0.020221596735204628,2.883137524330806,-0.6389293501754776,110.34187867624786,62.299982089609315,6.624779277477774,3.6997767445007934,-2.9624870301585036,0.8110092374822313,5.830425874223636,-1.9945943263011774,-0.48655973856609336,3.3349436490625273,10.640881085971099,-6.62644815851812,-0.20879991750229906,1.1982119354250464,4.250550694947767,2.9057926562565832,3.655808728425189,7.551959191951452,-6.065804636151001,-0.12642511409571883,183.16350223832453,50.20205042654341,9.872203362457476,-6.425303327181814,-3.5699101378167386,-1.263426852819559,5.187522318106818,6.957574144174838,-12.962959602662249,-2.179675034897346,-4.587032477504596,5.012644055989419,-1.6451580531718135,-2.363599684558234,8.886235485294458,0.9400443589962667,7.652923286661045,-6.261325822486804,-2.6838559775967035,5.52248157669185
163.02812675386608,59.151827018802145,-1.1818307203403495,12.46383560690967,-9.505893879330598,15.786776583644961,-15.039246689481232,-0.5289988582734582,3.5736652584334694,13.451646253983347,4.360851166359013,1.9098966371769837,8.66387766931241,-3.404109004277036,0.6613344094501903,-2.7790298145314947,-11.389878768343126,1.5561802323795977,-2.1151291010205897,0.16743642600622932,196.7673573582997,73.55262177090478,14.1217236308584,-13.899415884169011,5.578443504334764,15.940618181349208,-15.220357969567502,-3.8200481308681455,-7.567382188417061,-12.948350982335619,1.1270071145802132,-1.0006610484713916,-14.282650941767745,2.2799101364037186,10.66766666658942,0.5445114117174044,-6.399641162240336,8.722076986334505,-11.485853122829122,5.531307531342425,153.22398329905312,62.25329456809004,13.768229390182697,-8.727456720851325,16.102543950525956,-11.972668988971055,0.5643358870853106,-10.535397571832583,2.112121698536539,-4.1814374001545955,3.767979993272487,15.574646990552656,-5.235252983270513,7.245575878273545,3.246935509048642,-13.159801196495351,7.0068185910125464,-0.41062851497749775,-5.900872139266642,4.810987403383527,103.80885557130362,54.85710221714648,27.827664827197225,0.14865688675450617,-25.64680178266943,-3.5319637594998334,8.247701944852748,-15.504512909354084,8.21739377157451,-13.002916982653254,13.183824798511885,-1.0360790848377865,-7.026690454348328,5.610829362269539,12.45616829084318,12.23138530073988,-2.615581937067096,-8.228461926398982,-1.1619925987480817,10.363697128979421,95.45998529216668,55.52323359665002,29.36361509518282,12.060940367482289,-16.346259581681483,0.5177545707888276,2.3235772717950667,-9.332603016197409,7.58920311343611,-2.6053273514575133,-7.768371083154921,-6.704111834860736,9.572807094641467,18.100107695799316,4.513280507264884,-2.9843492381473276,-9.016381744518917,1.8216951648958863,1.6517572172594557,-1.0757836927924878,156.3863067596618,73.85927095597731,-8.911943256037587,4.509931920848265,-19.138107021006448,0.9369672763556451,-7.597274972005572,6.691828786823644,6.556998550175038,-11.663156288413816,9.204091088039387,-15.397751212272599,2.2823908802380464,-10.128408739619259,2.9479541666141085,-9.915001519438267,2.2905851181453163,-6.964062230934832,-14.023294231178973,9.145721684239724
