0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
253.85968311638607,86.83270100476194,-7.0640466532573,14.284673012580424,3.3039227666542494,5.399937272679193,-11.768840888907171,2.1127243408545517,-5.180258635749997,0.5851584942287016,5.176070326760818,2.5045123786163233,0.8419851994207703,-15.865255857821428,7.9672659919446005,4.936333034543736,5.189349876557937,1.9311125131776574,-1.8912893936198902,-1.0236978086545496,113.06946828383973,53.505697009393245,-3.8439880282816383,15.599929984366424,-0.8838288708632801,-9.934988759741088,-16.673620356393425,15.41789126673005,10.254024399848003,0.9624320340465136,3.0201057180808135,-15.315787265017219,-4.264338981282912,1.0537666604014926,18.316455257325668,21.171027873761354,-6.5736790813214165,4.171929835164971,-2.071322065297764,8.096314655306276,97.1182793449563,49.708307847075325,-4.4709729419541535,-15.962332857600856,-15.335533519839352,-9.224858432318252,-1.3608769267958742,-14.82007550948822,-10.721108607808905,-3.45358537348322,2.3497343862954314,-18.167647036828413,-11.891062985797852,-3.159092563688797,-7.200270361848894,-11.929691269603033,1.5995355643870348,0.051946335921166875,7.080822234637248,-2.0093975364351877,108.41883019061935,15.08769152002079,-8.808129902020559,-11.162041070432362,-15.088993433527255,-1.6949973302649721,-22.06970859090326,-5.781095465554079,-2.4226888170050387,3.5912746381882634,18.29530306986539,-1.0445463626107738,-12.628907525565495,4.783506918938454,-7.665753995497981,-3.9308402105164744,-0.7771283232390882,15.291040385681466,-7.598464564259007,5.495706600551759,91.90805889719064,53.91671705500549,-15.844267421286396,-3.0238123826396053,5.573273781817355,2.6935187902106783,3.2083881382217974,18.1898717601526,-8.507041170984898,-6.919055006604864,5.943974477743114,5.830153409598877,-9.915545780450708,-3.6546339940948505,10.045604473889787,-13.82661429405142,-1.6219914784784475,6.474110477876557,-10.547890685676077,3.1070233244511964,98.98099383609336,55.64046221984671,0.35181624309957504,8.420630678036563,8.463418554357315,-3.4080166389765165,17.677267296842114,18.816782865382756,-1.2633611644070983,20.037880618847538,0.9305140501261598,-16.90450081880646,-19.554588184225587,-5.1748063993466955,-8.895496877704874,-7.131036594986718,0.44466060674194563,8.854196568743228,1.1109615546796094,-0.5045014915968236
249.6613148176146,69.77543804371005,9.78854254592888,13.783469043778895,-21.30782911977397,-7.911846679300014,0.5345266851539496,8.130596246195054,-11.074442756013926,0.12033386282951833,6.690109812058679,-7.571054529546876,6.206890745560675,-6.087646904303785,-9.665188241384028,2.8562242892343543,0.043028821405231454,-10.112280900203038,-4.05016264365479,-3.975812927859858,139.53486293786892,58.11118164919995,12.333915836144008,11.215249222517983,-21.749522130826797,-3.5956002516253394,10.757866994277887,-4.904541738389144,-14.093823171243544,3.189768426626546,1.7609796337677541,-2.4953743315228967,-0.673204083143477,4.352610439299687,5.994786221147294,-12.615424080881407,-2.4972205792882898,5.310514292396812,-1.0255024182040087,-5.1586521980964655,114.18595250456657,56.93895730264229,9.03558265600046,-15.970083670785085,-4.906886391862135,-7.820350570663234,-10.11348924948325,-1.832898356982891,-17.30949778350716,7.342769373792651,1.9800067982681362,-18.80977148453753,4.930106808985482,6.5903335380947565,5.867210723587368,-2.1988980730766614,-0.22326933146941097,-8.474306592406393,-10.02326748140966,3.4082342087445126,120.81400498208215,47.93433785070256,5.875433086484751,-10.101436603290619,-8.790033894903498,-2.8889628776429714,-7.534457186191881,-4.522032218440663,-3.165848732572945,-6.243269048801949,-4.444339826762694,-2.6854615078567643,-0.8892005827315236,-4.701441184793097,2.0590223111273867,1.2871130938372795,-3.0813628315081925,-3.8848533248323593,4.867977465775076,3.3195146598203973,99.83843381945779,57.0850390005699,-14.432658884835845,-11.542668399199712,-4.434550322540707,-9.697732062408072,-5.652899164032648,-1.2192136111105787,6.454311761568074,-13.856495873423876,5.4944922153549935,-4.914534965606896,-0.44441087846393007,-1.019742013164589,1.7156157077341896,11.084462381977506,2.575055083701822,-0.7941361782980305,0.21508716310102982,0.7486928743105259,116.87119363255987,41.99320297707658,8.3812935182875,15.67167344770909,-0.6730890433453269,1.6377515188646385,-1.2635069180953964,-2.1695849606142397,-15.202961169141936,-2.666591161117451,0.3496036980232782,-2.9927120392190605,-5.423579602842884,3.627821461630809,1.126281394533065,7.256098252963281,-5.124996426593183,-6.893452842758699,-3.1378068356522735,-2.5604446906867
248.2544507157298,59.64685180008475,3.9154449644430107,-5.401082485862359,0.8735687043069115,5.704197387604902,-2.4416710924497655,4.544582165958083,0.38162275991353933,2.6576416149474715,-5.997350695265867,-4.893143814490349,14.09895763647403,-7.545922852248125,-5.209544302304261,1.938110226038949,-11.85712535613222,-1.3926148204860151,3.294887895870405,-3.4826098688911076,127.12549483226643,50.01073865932791,3.654714336130998,6.948676146712612,-9.792941040279084,-2.2334265372861344,-12.61259229649815,2.434015354242664,0.622809836757456,-11.91526480505113,-3.8907178527429362,-1.2704579399681017,-3.0652205178800918,-8.342130020886422,5.594138547502354,-2.023675142589515,4.469963388746918,-0.7014036768355645,-0.24339814198959342,-3.2988303563753023,121.97174061490311,55.19737968661234,-1.2962333757476205,-6.699864480099344,-16.281825377690318,10.355906362836148,1.0869166783884598,-0.6427132776825886,-8.050809800263195,0.5656892737674863,-2.2896506087551938,5.092882172387799,-4.026442599403577,9.120259843620595,-3.529840355164934,4.3635973774826535,-1.8999940155651616,-0.9878467418281105,6.984760747555295,-2.6712749859231697,134.06921872375983,43.05750805028951,1.2809778540202639,-3.7035574688418325,-3.0020039665609035,-1.0626412212284804,-7.139438957194523,3.4907289602666163,0.5114879407305098,-10.60960959770822,-14.776438444392749,3.8611189566222195,7.058371608507447,-1.0918852775402044,-4.226668560264469,-0.7164668112846457,1.233981318866144,-2.9738781443028364,-1.3240335298223092,1.1508290024423249,104.81423919635836,42.2877959035641,-12.175036816075533,-14.486478416540303,-7.168312092840399,-4.967061835876226,4.990945861712427,-4.57225019721289,-0.5288579994274085,-18.7076835707188,-1.1512047152423914,-2.114663434737859,0.8903129244544574,-1.0669089472706705,-2.444745126880707,-4.940080336517642,-5.923818013571022,1.7665697253446249,6.3152987726161145,3.344205944563961,107.8576971649684,59.392698067506984,3.4810705043447636,10.962377806563794,-1.771201087957816,-6.694314198010753,-2.891186632383544,-4.180772387197643,15.503851843526242,-10.988624745445032,-5.670247896825664,-9.617575398942716,1.8236000775831862,-3.0884871151862043,-7.1659448476796435,0.653785756359087,-2.358175659653896,-5.7839119346341885,2.099187639886233,0.8544591271549811
255.1922691268819,80.41411050778973,-22.95956346143607,0.8217366799750271,4.2220468153405735,4.091390402763013,-4.008751559796481,7.7148740936858085,-13.206097749111306,2.305458197489183,-8.13289463563591,-10.45535398574479,-1.7274671293039967,-4.7996768267324885,-6.581918008307457,5.471037620908762,7.97590690458402,3.9462638288011105,5.180142907607912,-0.18218849546286447,117.37577525720059,50.441968683818146,8.817915481188567,14.453229337773745,12.485871077315462,2.5714061104904467,-6.3469447363410705,-11.939587033764921,-21.801963027358248,-2.1500923505495,-5.300273717937274,6.669162293889593,-0.25966301918886203,-1.2729573434297223,-8.970587575375085,-1.918275359683682,-2.4057046400948368,10.608328822135274,0.21736134217809622,-8.640773913751609,125.44209240431198,67.79155551737949,2.8677659120146055,-17.87029440446345,-7.424721575926634,-5.628777626232383,-10.912489581106968,3.652437410230364,-8.42856778066599,-6.218820823576555,-11.537696546087917,-3.851349798210904,-6.0495228867752555,4.136568333385144,0.5631355227567845,0.0900609409432761,10.94500905700291,-5.925325124631163,-0.6508811230877856,9.608020415928044,126.16152843608015,45.69057708607773,5.13502109208449,-3.4463833309700513,-1.7934207333830938,-11.504426349523184,2.698321013823553,-5.02334225045437,8.40477319626531,-8.191585520349602,-12.786726414141109,-6.008471402578088,2.8787090235585797,-4.365046912248218,-7.093737929301588,7.1709267545143405,2.7840431715058935,0.9245520255834736,1.9140826606155028,2.2340254922540126,123.7091250257256,55.42887292027447,-2.764519872115245,-3.2462913337154564,-7.122503273900591,-4.651908922896011,7.556652747491736,-7.85407845208424,0.6959870638158466,-3.0389476357571787,-2.153998925353813,3.7527214632345816,-4.036566032222465,5.257934784720676,-0.5151632217007729,-5.753050665200222,-3.120648617948427,4.136960956914559,-3.372508841366332,-3.2230505999428942,107.21248306895326,51.27378421541168,-14.567407238449668,17.166417221739838,5.739998123344437,-0.9440265678481086,-11.684460930550614,-11.634551485707778,-4.5403205174201755,-13.170361478890843,-6.5496056793104565,-9.160213216194538,1.758659814930562,4.453454443966793,-1.1018580732581844,-6.1566591578308465,-4.254995702889824,-2.415767969297768,-1.4118834510913656,4.231311534661443
251.30926733163682,77.6613027246167,-0.8584615765243427,9.935554372061855,-2.310697799678283,1.5151879089341824,-12.102905033561186,8.653536904575876,-1.0213954680652677,1.9458504595053407,-10.810957909634674,0.062213624580690796,0.21434628159717029,-1.8617047245218767,-1.0572186223968363,-2.674035193598314,-2.7526158706725403,2.920360472175934,-1.2695174881797395,-5.337274952645764,135.70690902804884,55.25567955971374,2.6940569593242176,2.6251908556778427,7.5537093911288675,11.890564404006195,6.606437396793071,0.11600662759841818,-4.759730118755268,-4.042077394881383,2.545422331724067,-4.429008709890485,-14.490543200354109,-0.4024950799912642,6.940682900112066,-8.423955358156881,-0.7655850121123238,2.0181738019292967,-7.725388336784118,1.1033711737413832,128.04059680241565,73.94721158404194,5.14732720661657,-10.734575583448837,-0.8958491919680204,-8.613847505583259,0.9761101469386795,2.806151412152715,5.646783386670344,3.0375144878024374,-5.204398632290916,-5.564252689716176,-2.8261431441663674,-6.563821307448645,-7.14257930748157,-0.48965676848104245,-1.9274769518666783,-2.2814844981424054,-0.9382162281265204,-6.9119989457968565,133.49883869851453,48.56306247111435,0.3808335582163167,-3.232024441633839,-14.247621852756748,0.7372313672569129,-6.244668459221407,2.0877640808114424,-6.4944903067984505,10.92525767013997,-1.1891270612238791,2.1339934973279053,-6.807522008053146,0.3188013871305395,-7.202702571847876,3.5866705350141475,-4.771790796205537,-5.969794416069687,-3.3372987563163234,-3.868851946413525,129.28360137369498,63.65704930709819,3.0553439855452127,3.2170172239341817,-22.136828206444118,-3.744009177245133,8.958100781770312,-2.0560798171509793,-4.435013270992253,5.30358194122881,2.1865801969582392,-6.225755528272825,-3.8647945401836994,-2.2362711122900123,2.54506291640077,-4.792201848044662,0.6705109732999464,-2.2148065585761096,-3.8172785159627836,1.1393612170863592,124.1418726843619,49.611267775056476,-2.5719987789220626,-5.633447314351321,3.911478275711499,0.22353380190006553,2.6854414309522894,-8.544509488227437,-8.7295411950617,0.04211960337877313,-3.033054796382416,5.536511199144021,-5.135220607738539,-5.991108341020732,-3.2788788779757425,-5.044432178365286,2.8779433101557754,-2.747722542453955,1.8625637118222995,4.074068250182549
259.724208223352,72.14340851117288,-21.083264790603323,-6.405225078474253,3.665990233197685,-4.804268997456805,-1.78645900153395,9.300332274773133,-5.493526952386207,-4.312444449805719,-4.537968239137977,-3.6248791660426556,-3.78572498701086,13.669690016719068,-13.07768912374118,-4.992446599777006,0.25202521907334785,-1.8840040037972514,-6.653292069386955,-1.4574212001266154,136.85793661613954,64.35863631430857,13.24311151377178,-1.0640810508928626,-19.044354650888767,-8.01576078361352,-0.36215573057667183,-1.5466705046607536,-5.077312476295642,-1.5560511261335073,-14.128827388944012,-10.816187287172127,-7.904347652323585,-1.0161025932452197,-7.269656621598516,0.5375486811486792,-13.240979187452792,-0.13196317322023166,-1.3584965159397238,0.46709751526379795,131.5173885065051,55.18190142040329,-6.953141344552204,-12.650001692915076,-8.942757920126422,-3.9564766192725687,0.992631990705615,-0.5106187435560429,3.416986401057311,3.2194567536786813,-4.868892534335907,3.0195548487263357,2.4119445369245356,-5.095854781541643,-7.282520945737164,-3.131476855184582,-0.908265798849013,-9.304666203511681,3.716749934364458,-2.1590592183642103,128.21943312055848,44.27502603655308,4.7753426853409895,-8.308867091611617,-2.7097262376090407,-7.347563528300336,2.069875326060321,-1.863488851978048,-2.7374222135130695,-5.475881519822082,5.011545795666161,5.525495609776575,-5.963818003504924,7.908580326362888,-4.042439056167973,-3.660379664362952,2.8513845106034377,-7.9581740565883194,4.655211877142747,-3.191796500769974,116.09418449558015,56.77214161087599,-7.407578495247522,-5.296272965215524,-7.806294841990951,-6.722039569769487,1.8122955000966112,4.683144739367983,-3.749114459033186,-9.753609423249287,-4.2981200625136236,0.6039796799612425,-1.916121583552294,3.5371469055763,3.8246000781208624,-4.212923309477155,-6.728059264561823,-0.32595843238403166,-9.354535323107685,-5.605820195235612,123.3443649792115,60.244847047775096,0.9576393518019519,-0.23935136969735987,4.659744743763085,2.6895159099121555,-10.853887749456717,-2.7152426830573457,1.9760294844355206,-0.8737668885641223,-10.750363085278813,-7.331997229873275,-12.375002781225458,6.672512292126619,-5.236962457188977,-2.141192419362785,-6.330130010275861,-0.847010702328415,-2.6228896603437253,2.945743339007245
279.025293936787,59.63091291194158,-2.2894347090085225,17.130308435805127,0.8382896206698953,-0.10712380729148152,3.454002634742219,-1.1021059423747408,-8.736501779720172,-4.905279733763484,-1.3343069450745388,-2.2926390065376125,-2.325531404455978,-2.177288871574202,-0.466818228525931,-12.358964542748609,-4.632954797620416,2.4165378819172036,2.12295542173369,3.2999994979375766,126.06333017416647,57.75079187098994,-1.4822699757992739,5.883856145010725,-4.649764577367495,8.702584499468049,-9.443117733327986,10.256298701723182,-9.730587917700465,6.5926934289915815,-1.5016847168534084,0.2912117400682692,-14.773495647564692,-0.7249854955979651,-9.286436227624147,-0.2625220736805671,-5.639051784615905,1.8843599928811896,-11.368127293861512,9.117726645568336,143.5076036559376,76.27772480602094,-7.0381046817654465,-5.853559933355761,-14.897929002840801,-5.575477323950344,-5.66349517336282,2.9105942849928454,1.888349143081128,-1.0057743132535042,-1.03254833051744,-0.8408798362896492,-5.984081955049922,-0.5104035178857144,-3.118873438262497,-2.046854159915461,-0.6422872622628951,-6.206044122400483,-1.2280652860805534,1.9087142272216457,132.9893786206891,46.48699480902504,-9.084914148810654,-2.877522410362818,-16.209492665677345,-2.6505416482799102,-10.970627726746013,-6.269614587584966,0.7666641318960812,1.8652252537410956,9.55018988044312,-10.567053290477283,1.3416970704190654,-3.0880751983558667,-5.139991973710117,-11.057066829884771,-1.936848281982959,-0.86233387303267,-5.724228999118599,0.47219945244346173,121.66338090167311,57.72087198090041,0.23908104491496107,-3.4126563473935496,-17.240073868533276,-6.492162310237719,-8.394836127605583,11.375807038079886,5.9972108403532145,4.17040421796965,4.840236387330689,6.123406478380787,6.652959878151451,-5.429560942702769,3.622917255972542,-8.945046815325735,-3.727352417725441,-1.2041759317881433,-5.838362388691477,-8.530721402824671,111.7780922805656,57.75439007525969,7.539146281696217,10.49997503225687,11.12792046004773,5.474589100195498,-8.017442358114032,6.316371860404528,-5.719540362533122,-3.3990580169036586,7.205724323001525,-7.20460660514245,5.504160340638807,-2.467542739555876,-6.656671659996343,-5.46039661667252,-5.428421431081887,-9.905375638921269,0.8230155603603375,-1.5129145688661392
303.149869015735,64.06398943285589,2.118472011145833,0.16353216241822638,-2.3779295213006426,-0.055233212254109154,-16.8308325376946,-0.0010327769346577531,-9.708731399777744,-0.32920042174379865,-7.147488565487557,-3.525449598077136,-3.6086435566676203,-5.286444704805135,-8.456793858851901,5.262800363375366,-9.442639741409348,-2.047633680310224,-0.1296453035480557,-0.21529342897505965,155.80751052169487,57.72275415255373,20.830804446675412,13.879316331398176,2.9050307342800306,-8.37013185367543,5.034124411197534,3.849734298573595,-10.076714211869366,-15.159494628637601,2.854469300942121,-2.686794171350588,0.895806312898823,7.35808973824525,-4.037825664065743,-0.8099365999056419,-7.349251599035345,-5.138778291734824,-5.390218585874397,-0.4923860605069547,156.7739139209159,73.35224528215184,-5.941418234938397,2.121292713195368,-15.456904795730335,-9.493552751833432,-10.506939126536954,-3.4609846602115715,1.6342839011651797,4.926652206692043,-1.2304137421051533,3.2766342413447074,2.857926534647107,-2.0030560967837934,0.8602846252183864,9.597534003297369,5.12027351702668,-1.1077847080299792,-4.115343196827956,-4.878829823610224,144.942437409324,67.29989651403997,1.939308581798121,8.986951606815715,-15.44382810156754,2.2666003566819173,18.233720150676085,-6.078403763902955,-2.9088605544441375,3.5394764872115783,4.982978583735052,-6.154111318856854,-2.888249462860002,0.5656651783490951,-5.170681592389521,-1.463772960431658,-2.9207188715828227,2.6887590541306503,-6.56737997772122,4.416909037459693,109.93619268282475,74.48439131023454,7.842833566107574,-17.292568689720916,-11.934416746112245,-2.576990217516231,-6.073561693987824,-11.888116804664069,-7.449121829510578,1.6040323707685151,3.6671143595085187,-1.064734924839355,-3.2066373857688766,-2.6114055801113447,0.054679801198843525,8.024656753669728,-1.8172368980595386,0.7799380223881633,-3.961996664180291,-2.6232480159050424,126.27046318490459,72.9315396843573,18.774977835052532,-8.368067581272745,4.926767838113645,8.811161778413432,-3.11513400048103,-9.302357236470797,-4.011164019868708,0.38704398058560086,-11.204387879096227,-4.381555102287553,-6.140753657895546,1.8485114884151976,-5.166044348529253,-5.946364468798301,-2.135080610439236,-0.06484724067097214,1.6043204134112135,-4.460260734220652
253.58970229840517,60.20906535638909,3.97988139416839,-2.471173325632165,-16.384770533132865,4.737021633021483,-11.412575939118145,16.069497053652388,4.222148631992246,-8.464274612727426,-2.9574349274803424,16.936206337970273,0.08780200166605834,0.792212975752018,0.4033601915112781,0.821302871627049,-8.296097681947888,-10.500997532439305,-13.066256011441734,-6.774749351967547,104.44887732769509,67.91752648738381,-2.8256162339658415,1.5428807400894895,-7.395346771025626,2.4669520814045165,-15.125100911389739,7.235321859357483,2.2370122126058942,2.842916953267883,-2.022949563598881,2.4704624225819125,-0.22805482238621055,-1.3989715488670464,2.7359273025462247,-10.479983571407256,3.0344669025567157,1.7152198233292912,-0.631278966374019,8.222216456400762,122.66189099469892,81.74510339962637,5.536368424306433,-29.906830874593737,-12.91579930968267,1.0796835888335905,8.446129614195158,0.7816314888384885,-4.709187766972461,0.5230653876840086,11.058290694806889,-7.152426697945119,2.443773383718307,7.720544311720895,-4.629294836902027,-10.716954032741626,2.454494919704167,-6.365719960318156,-21.253990135921327,-1.6468577362214134,157.25194824003395,50.86927472026945,33.2179841031009,-4.575635119632162,-30.75022388606202,-11.93663009129666,-3.5558655166695248,-3.6095188770922206,9.962283742763166,6.63446360529418,-10.145686003823226,-1.7300080204390293,1.7696625568907431,8.109654273142574,-3.3567489594904707,-5.081835967747989,0.5455190783558708,-1.2276917488141277,3.62689864087725,-0.38637061542748263,93.02611202694898,47.89701182496211,-33.598264233558936,-28.290116971073758,-29.29975864275155,-16.116669564184637,1.1400693116523912,-3.9953293483376493,-11.434866370312218,12.105370150060176,15.332163594087067,3.4734031532326606,10.067296221748215,17.023931825476897,6.679817187416863,6.885403675188657,9.21552654046131,5.889811090277921,-6.74220536738002,-0.21940700322979945,101.19822403256242,76.62510963143792,9.300471449711939,3.3918687845137834,-5.087937816910945,-10.323270368850876,4.485468231104955,-6.532228228248689,-12.770085971151174,-3.06373413034416,-2.860694755966516,-26.377758777242,-7.961193510517749,10.121233172541132,3.0409054951885945,-13.873417953477528,1.9484640844489185,-15.806192949591676,-0.06718041384331103,-2.126345055678255
